domain|urls|paths|subdomains|proto
imovelweb.com.br|http://imoveis.imovelweb.com.br/|/||HTTPS;HTTP
gamavirtual.com|http://www.gamavirtual.com/;http://gamavirtual.com/|/||HTTPS;HTTP
goggle.com.br|http://goggle.com.br/;http://www.goggle.com.br/|/||HTTPS;HTTP
gmx.com|http://gmx.com/;http://www.gmx.com/|/||HTTPS;HTTP
goolgle.com.br|http://www.goolgle.com.br/;http://goolgle.com.br/|/||HTTPS;HTTP
glosk.com|http://glosk.com/;http://www.glosk.com/|/||HTTP
googlesightseeing.com|http://googlesightseeing.com;http://www.googlesightseeing.com|||HTTP
dereto.com.mx|http://img.dereto.com.mx/|/||HTTP
intelius.com|http://intelius.com/;http://www.intelius.com/|/||HTTP
gagglenet.com|http://www.gagglenet.com;http://gagglenet.com|||HTTP
focalizaisso.com.br|http://www.focalizaisso.com.br/;http://focalizaisso.com.br/|/||HTTPS;HTTP
glogle.com.br|http://wwww.glogle.com.br/;http://glogle.com.br/;http://www.glogle.com.br/|/||HTTPS;HTTP
imaseo.com|http://imaseo.com/;http://www.imaseo.com/|/||HTTP
hubpages.com|http://hubpages.com;http://www.hubpages.com|||HTTPS;HTTP
yahoo.co.jp|http://yahoo.co.jp/;http://img.yahoo.co.jp;http://www.yahoo.co.jp/|;/||HTTPS;HTTP
trafficmp.com|http://www.images.trafficmp.com;http://images.trafficmp.com|||HTTP
infoscouts.com|http://www.infoscouts.com;http://infoscouts.com|||HTTPS;HTTP
gotitsearch.com|http://www.gotitsearch.com;http://gotitsearch.com|||HTTP
fotosearch.com.br|http://fotosearch.com.br/;http://www.fotosearch.com.br/|/||HTTPS;HTTP
google.td|http://google.td|||HTTPS;HTTP
freewebtown.com|http://freewebtown.com/;http://www.freewebtown.com/|/||HTTPS;HTTP
gloogle.com.br|http://gloogle.com.br/;http://www.gloogle.com.br/|/||HTTPS;HTTP
hushmail.com|http://hushmail.com/;http://www.hushmail.com/|/||HTTPS;HTTP
