domain|urls|paths|subdomains|proto
polvo.org|http://www.polvo.org/|/||HTTP
metroleum.com|http://www.metroleum.com/|/||HTTPS;HTTP
readmag.com|http://www.readmag.com/|/||HTTPS;HTTP
riksha.com|http://www.riksha.com/|/||HTTPS;HTTP
monoki.com|http://www.monoki.com/|/||HTTPS;HTTP
rickshaus.com|http://www.rickshaus.com/|/||HTTPS;HTTP
mentalcontagion.com|http://www.mentalcontagion.com/|/||HTTP
minervamagazine.com|http://www.minervamagazine.com/|/||HTTPS;HTTP
mtsu.edu|http://www.mtsu.edu/~scribmob/|/~scribmob/||HTTPS;HTTP
recirca.com|http://www.recirca.com/|/||HTTP
oilzine.com|http://www.oilzine.com|||HTTPS;HTTP
nevadacountyartscouncil.org|http://www.nevadacountyartscouncil.org/|/||HTTPS;HTTP
memoriale.com|http://www.memoriale.com|||HTTP
nuisance.org.uk|http://www.nuisance.org.uk/|/||HTTPS;HTTP
pdergisi.com|http://www.pdergisi.com/|/||HTTPS;HTTP
physicsroom.org.nz|http://www.physicsroom.org.nz/log/index.html|/log/index.html||HTTPS;HTTP
rockbrigade.com.br|http://www.rockbrigade.com.br;http://www2.rockbrigade.com.br/|;/||HTTPS;HTTP
rsc.com.br|http://www.rsc.com.br|||HTTPS;HTTP
rtd.com.br|http://www.rtd.com.br/site2/principal.asp|/site2/principal.asp||HTTP
santosaraujo.com.br|http://www.santosaraujo.com.br/pagina1.htm|/pagina1.htm||HTTPS;HTTP
saudenainternet.com.br|http://www.saudenainternet.com.br/|/||HTTPS;HTTP
seventeen.com|http://www.seventeen.com|||HTTPS;HTTP
shift.com|http://www.shift.com|||HTTPS;HTTP
